start_time_s,sampen,rev_rate,std,iqr,drowsy_flag
1725.0,0.022404496091465397,5.966666666666667,0.07760358802290905,0.004009833195596002,1
1730.0,0.01242420147542128,5.9,0.05884740397430902,0.00411976219038479,1
1735.0,0.017483683510494626,5.9,0.09183098904136675,0.0044693665113300085,1
1740.0,0.025277286214574465,5.866666666666666,0.09810314313873003,0.004695616604294628,1
1745.0,0.025410271559983506,5.966666666666667,0.09803590800329873,0.004487757134484127,1
1750.0,0.025397678304347766,5.766666666666667,0.0980237210540555,0.0039956088294275105,1
1755.0,0.02533824580324834,5.6,0.0979970518118157,0.003138788277283311,1
1760.0,0.021076675199301904,5.733333333333333,0.1025440377451768,0.0027161366160726175,1
1765.0,0.015165459475552843,5.7,0.10253436724737743,0.0031230138556566085,1
1770.0,0.012765297456530688,5.666666666666667,0.100211469085489,0.003105419615167193,1
1775.0,0.012767338547173188,5.5,0.10022224902007032,0.003377009299583733,1
1780.0,0.012985275571960168,5.733333333333333,0.10022872758071076,0.0038105302664916962,1
1785.0,0.013282912577676852,5.733333333333333,0.10021214746911206,0.004245033953338861,1
1790.0,0.010958277159104784,5.833333333333333,0.10962210546079679,0.004735957714729011,1
1795.0,0.013009911316927938,6.033333333333333,0.10926935168157105,0.0045567655470222235,1
1800.0,0.02329366665147455,5.966666666666667,0.10055645267213861,0.004773314518388361,1
1805.0,0.02271788782995756,6.2,0.10056378372038234,0.00651008274871856,1
1810.0,0.02255931574296793,6.2,0.10053741532454015,0.0073642037459649146,1
1815.0,0.022658465141828177,5.966666666666667,0.10053616034860612,0.0073467803886160254,1
1820.0,0.018499980932141693,6.0,0.10680024005111233,0.007816883095074445,1
1825.0,0.021726845525719057,5.733333333333333,0.10550166635626783,0.008133095514494926,1
1830.0,0.022652686244282277,5.933333333333334,0.09900718641477317,0.006935141165740788,1
1835.0,0.021707034634880232,5.8,0.09900316308744496,0.00515486000222154,1
1840.0,0.021439035809888117,5.866666666666666,0.099013706679491,0.0030908834505680716,1
1845.0,0.021295839069326528,6.566666666666666,0.09901884025989624,0.0022215270219021477,1
1850.0,0.026725194703349314,6.7,0.10754001614097121,0.0014194918767316267,1
1855.0,0.017552792196167694,6.933333333333334,0.1146243733381611,0.0021840701156179416,1
1860.0,0.016533328332057933,7.2,0.11210786133719002,0.001738534163450822,1
1865.0,0.024786693916586635,7.233333333333333,0.13136880593100708,0.002423288326099282,1
1870.0,0.038783059069047186,8.133333333333333,0.15180848128899238,0.005803804029710591,0
1875.0,0.05747401261039747,8.1,0.16785105832883948,0.012587648583576083,0
1880.0,0.044368563790518616,8.133333333333333,0.14938728704563956,0.014109778334386647,0
1885.0,0.04871500414116982,8.3,0.14221253727168146,0.01548268471378833,0
1890.0,0.048612894625625784,7.933333333333334,0.14219088537548155,0.014345621457323432,0
1895.0,0.052417736360200064,8.366666666666667,0.14208595424803042,0.020124751841649413,0
1900.0,0.039182375475006345,7.966666666666667,0.12364313561624096,0.01069689670111984,0
1905.0,0.030853172367704074,8.133333333333333,0.12441678922995919,0.01024486927781254,0
1910.0,0.033374145985765026,8.566666666666666,0.12456021400888659,0.006834780040662736,0
1915.0,0.022575879563625483,7.9,0.1112445963542611,0.003610228930483572,0
1920.0,0.03182198808249436,7.8,0.13154943083781898,0.005016286944737658,0
1925.0,0.029517402992560036,7.6,0.10845657031812773,0.006364735017996281,0
1930.0,0.04102893716711899,7.6,0.12242935564284227,0.008832483494188637,0
1935.0,0.03294915436222249,7.3,0.09802271635803349,0.006611982127651572,0
1940.0,0.0369279482077456,6.866666666666666,0.12316112371596682,0.008537694928236306,0
1945.0,0.042303663086770076,7.133333333333334,0.12315765055378333,0.01009194616926834,0
1950.0,0.031077079013022462,6.566666666666666,0.12084256841183234,0.009226597612723708,0
1955.0,0.035058250674400764,6.9,0.12439910862523003,0.007315830007428303,0
1960.0,0.023356723013545782,7.166666666666667,0.11086067487734104,0.004659355836338364,1
1965.0,0.024106924962279355,7.2,0.13115728524349088,0.005226967652561143,1
1970.0,0.03305716498684993,7.2,0.10837888129842649,0.00664315270842053,0
1975.0,0.03077020230736378,7.433333333333334,0.12200262032094056,0.008979776786873117,0
1980.0,0.03899798896466432,8.233333333333333,0.10318780302536683,0.008174411428626627,0
1985.0,0.029915453220135245,7.733333333333333,0.12015064232732021,0.007992612110683694,0
1990.0,0.04029655031594779,7.9,0.1226886977005999,0.01008126063970849,0
1995.0,0.043509139060514936,8.133333333333333,0.12515382269594266,0.010404101107269526,0
2000.0,0.03298536126167007,8.2,0.14096089324655,0.006789427017793059,0
2005.0,0.038152485761143336,8.0,0.1442270374582531,0.006654339726082981,0
2010.0,0.03904645638090116,8.433333333333334,0.14638323375108162,0.006546562537550926,0
2015.0,0.0442824527302473,8.666666666666666,0.13719054431012953,0.01840933901257813,0
2020.0,0.04066597792629317,8.4,0.1333525190830131,0.019429749809205532,0
2025.0,0.04930296732715219,8.133333333333333,0.10010086825582926,0.017373130191117525,0
2030.0,0.0532675361615465,8.633333333333333,0.10235215160912639,0.018333459505811334,0
2035.0,0.03844150035019551,8.566666666666666,0.08915619235736587,0.009221601794706658,0
2040.0,0.044772867288321375,8.4,0.09618751007261407,0.0139706703776028,0
2045.0,0.03514330653733776,8.266666666666667,0.08118955977624918,0.006605499656870961,0
2050.0,0.02247380026441928,7.933333333333334,0.0810757050528737,0.00293809541472001,0
2055.0,0.02151100561459584,8.133333333333333,0.0909620559706699,0.003217900673917029,0
2060.0,0.03567733977170456,7.933333333333334,0.07344916294083033,0.002550974411860807,0
2065.0,0.031100668516970412,8.166666666666666,0.07139531619185875,0.0019866526417899877,0
2070.0,0.03633950165913438,8.033333333333333,0.07384229682423085,0.002257139887660742,0
2075.0,0.02884810854298436,8.166666666666666,0.09215553937956852,0.005470725998748094,0
2080.0,0.04150228708625282,8.466666666666667,0.1257858593880311,0.014438510785112157,0
2085.0,0.055103577812303406,8.6,0.1247388280666439,0.024613115718238987,0
2090.0,0.049192222501561446,8.433333333333334,0.1243722711930507,0.01893585627840366,0
2095.0,0.05477916672755116,8.166666666666666,0.13528605314270728,0.10069138447579462,0
2100.0,0.05902384111453192,7.933333333333334,0.1554560180356166,0.0236390046775341,0
2105.0,0.060486015312562036,8.0,0.16304937156109794,0.02376407361589372,0
2110.0,0.054965492159331115,7.6,0.14339380306036584,0.017741477116942406,0
2115.0,0.05133313563191505,7.666666666666667,0.14494321183461273,0.015860904240980744,0
2120.0,0.05088670292691261,7.866666666666666,0.14490344040819342,0.014067491749301553,0
2125.0,0.0541653226497556,8.333333333333334,0.14460283796189652,0.01815558667294681,0
2130.0,0.03844722337849986,8.6,0.1416103936640389,0.017358546174364164,0
2135.0,0.03477343102117717,8.533333333333333,0.12374300286545735,0.00929035508306697,0
2140.0,0.03793198411984083,8.833333333333334,0.14327041033023716,0.007335408532526344,0
2145.0,0.037527032199807187,8.5,0.1454332578887904,0.006985469721257687,0
2150.0,0.037178106635275106,9.066666666666666,0.14543514240904834,0.007272300776094198,0
2155.0,0.029148423643946486,8.033333333333333,0.11917259882593946,0.005040222080424428,0
2160.0,0.03384050816640889,8.3,0.1208709460636555,0.005879362404812127,0
2165.0,0.029593758238387235,8.633333333333333,0.13936626042756567,0.005516406148672104,0
2170.0,0.03172903222687074,8.933333333333334,0.12438118827385462,0.005359467817470431,0
2175.0,0.020203021414950232,8.833333333333334,0.10418284248288606,0.003671608166769147,0
2180.0,0.03097705430647376,8.2,0.11953372693730197,0.0041761635220609605,0
2185.0,0.03130526101423767,8.6,0.11942305613208778,0.003934623418899719,0
2190.0,0.01699285174454392,7.866666666666666,0.09264561441202922,0.003805191852734424,0
2195.0,0.013364000924057167,7.433333333333334,0.0922444583804024,0.0045271600829437375,1
2200.0,0.01731371079677636,7.266666666666667,0.09128340073101716,0.005058656679466367,1
2205.0,0.01319183659660836,7.433333333333334,0.09129482212817688,0.0050856957386713475,1
2210.0,0.011721544251071657,7.166666666666667,0.0884188894915632,0.003997800115030259,1
2215.0,0.01746118141898805,7.7,0.09449597669973514,0.004388498637126759,0
2220.0,0.017316026480952908,8.033333333333333,0.09446101668721155,0.002875077057979069,0
2225.0,0.01173193029706685,7.433333333333334,0.07084769083391015,0.0016899028414627535,1
2230.0,0.008251027320487936,7.333333333333333,0.09601949711564478,0.0016069112825789489,1
2235.0,0.016973818526768866,7.5,0.09627908604859238,0.001887303795228945,0
2240.0,0.015784738733578437,7.266666666666667,0.07739351581206824,0.0012892810336779803,1
2245.0,0.01736456905707786,7.333333333333333,0.09339111638620302,0.0013072287838440388,1
2250.0,0.017638770610297217,7.1,0.09335499546514567,0.003218412668502424,1
2255.0,0.01830464187593911,7.633333333333334,0.09339415141679838,0.004412058406160213,0
2260.0,0.015531893116033797,7.266666666666667,0.09161080069365969,0.004773722437676042,1
2265.0,0.018694292945663618,7.0,0.0915423132681716,0.005173848941922188,1
2270.0,0.014132634390292905,7.366666666666666,0.11641118403423067,0.005795606441097334,1
2275.0,0.018040032869344032,7.1,0.10255590520862558,0.005166297865798697,1
2280.0,0.029480831868080908,7.466666666666667,0.12685151298791697,0.006753477675374597,0
2285.0,0.03274328290003933,7.566666666666666,0.14342348749853434,0.006040946551365778,0
2290.0,0.03678145165210764,7.8,0.15124932333431818,0.006835461332229897,0
2295.0,0.044720495980803784,8.1,0.16691799951998937,0.00785679230466485,0
2300.0,0.04585330449612224,8.4,0.15103845730840348,0.013083492638543248,0
2305.0,0.04755342153967924,8.266666666666667,0.15845418729044053,0.023820183938369155,0
2310.0,0.03993979092880977,8.466666666666667,0.132718158653755,0.016935691703110933,0
2315.0,0.043627963254867334,8.266666666666667,0.13089058334303977,0.026564538944512606,0
2320.0,0.04802888183619218,8.666666666666666,0.09640701583172603,0.01777329378091963,0
2325.0,0.05024785408219807,8.1,0.07701384282448138,0.005205386667512357,0
2330.0,0.034516593878280925,7.666666666666667,0.07352767825269227,0.004102672086446546,0
2335.0,0.021461156690246452,7.6,0.07546493604715056,0.004265776355168782,0
2340.0,0.036448671598703485,7.466666666666667,0.09473715467891015,0.006782204902265221,0
2345.0,0.02329878506203237,8.066666666666666,0.11477176911494184,0.006201684474945068,0
2350.0,0.03036660182829459,7.933333333333334,0.11922640983571484,0.007124774740077555,0
2355.0,0.03789913306869486,8.533333333333333,0.13261896524152367,0.010730724839959294,0
2360.0,0.05362420291574159,8.8,0.15660133816246277,0.02100053709000349,0
2365.0,0.05449258689172822,9.133333333333333,0.16466878968018006,0.014614595100283623,0
2370.0,0.05831307255046714,9.0,0.16681040946188364,0.014131783274933696,0
2375.0,0.05453601424770498,9.233333333333333,0.15237953321483225,0.016899648122489452,0
2380.0,0.04560693198794074,8.533333333333333,0.1500489388215665,0.015212166821584105,0
2385.0,0.05672455407531345,8.3,0.150253831474498,0.017916730139404535,0
2390.0,0.05388439498637875,7.966666666666667,0.15090906376579527,0.01633671158924699,0
2395.0,0.052796498811409874,8.133333333333333,0.15342152129467496,0.015526044415310025,0
2400.0,0.04427981035788299,8.366666666666667,0.14658081824436012,0.015139756025746466,0
2405.0,0.052849119552618465,7.833333333333333,0.14671464831296277,0.012636902276426554,0
2410.0,0.05487553013754331,7.933333333333334,0.1472275205305467,0.009181022178381681,0
2415.0,0.045898591612538404,8.066666666666666,0.13859212825916856,0.008732786620385014,0
2420.0,0.029059225969844848,7.9,0.12016389840577059,0.005305174956447445,0
2425.0,0.019413042700287188,7.233333333333333,0.09365243445501202,0.003956851753173396,1
2430.0,0.019707210607533766,7.233333333333333,0.09148428745233066,0.004578254069201648,1
2435.0,0.023309261894916295,7.033333333333333,0.09144416756084058,0.0048411504831165075,1
2440.0,0.019031430792390273,7.266666666666667,0.0905352717595219,0.004616588761564344,1
2445.0,0.0120241929668017,6.633333333333334,0.09352221821992769,0.003750551666598767,1
2450.0,0.021230127380986726,7.033333333333333,0.09535475314807343,0.004241869901306927,1
2455.0,0.021125168410077475,7.433333333333334,0.09532628315440317,0.0027469933993415907,1
2460.0,0.01277126296211924,7.033333333333333,0.07212361074683384,0.0014886855497024953,1
2465.0,0.01617318595581052,6.9,0.096173631166518,0.0015679397256462833,1
2470.0,0.024321396305734856,6.9,0.0963217562634287,0.0018803375423885882,1
2475.0,0.02336879263727699,7.1,0.07445277342556825,0.0013747485281783154,1
2480.0,0.021122962009258683,7.3,0.09237700609326457,0.001528005195723381,1
2485.0,0.0359208085893348,7.6,0.12222810406226013,0.0048073394209495746,0
2490.0,0.03649472234394639,7.8,0.1221232911758888,0.007936114532640204,0
2495.0,0.025129152817630576,8.1,0.10651051024214613,0.006802998192142695,0
2500.0,0.022462073884563286,8.0,0.10637786867240993,0.008045193448197097,0
2505.0,0.02584916568308303,8.3,0.12325945495180858,0.010959777631796896,0
2510.0,0.024539959549619683,8.1,0.10673450199221844,0.00849899323657155,0
2515.0,0.019268938157428337,7.333333333333333,0.0767682448511566,0.008101302664726973,1
2520.0,0.025811616555625656,7.466666666666667,0.09622962872020238,0.006509788741823286,0
2525.0,0.03759280404794725,7.333333333333333,0.09752508535665096,0.006213055719854309,0
2530.0,0.03820890822150612,7.9,0.09748536481262743,0.005359133589081466,0
2535.0,0.03777713971151867,7.9,0.0973367547934908,0.004906905989628285,0
2540.0,0.044615849371042016,7.6,0.10892365975034497,0.06341729321866296,0
2545.0,0.04247559373707815,8.133333333333333,0.10143010171438523,0.007995634325197898,0
2550.0,0.044712129039301364,8.033333333333333,0.09685624313845288,0.008688243120559491,0
2555.0,0.04404264040631189,8.3,0.10836794264651464,0.08603954064892606,0
2560.0,0.04091506263772348,8.1,0.1425359870241907,0.08663352672010662,0
2565.0,0.034141470216118845,8.1,0.1331435145164235,0.011186957941390574,0
2570.0,0.02662641696761622,8.1,0.12003731515755042,0.004528943536570296,0
2575.0,0.03036929534878522,7.666666666666667,0.13295438462365633,0.010780509648611769,0
2580.0,0.03788982623478054,7.7,0.1343424044117387,0.011104914883617312,0
2585.0,0.0264382415486487,7.7,0.12043260478870414,0.0071548632986377925,0
2590.0,0.027544626146397713,7.6,0.0830550419428107,0.008629909221781418,0
2595.0,0.026895811168170993,7.366666666666666,0.08306329992735074,0.007806173583958298,1
2600.0,0.02480724610195035,7.333333333333333,0.11985503191298083,0.01086410612333566,1
2605.0,0.024944985765531304,7.866666666666666,0.10324148998026675,0.008815806941129267,0
2610.0,0.01921387745132075,7.866666666666666,0.10319441356757499,0.008551868435461074,0
2615.0,0.01736169648758623,7.433333333333334,0.10305702877281435,0.006257502245716751,1
2620.0,0.02972453769625568,7.4,0.11879713282667602,0.005482222404680215,0
2625.0,0.029860860029962275,7.466666666666667,0.11913860021161765,0.005495828052517027,0
2630.0,0.034664110770875126,7.333333333333333,0.09665995609576465,0.02952899168303702,0
2635.0,0.0647250805564782,7.033333333333333,0.09691626759452597,0.047151895734714344,0
2640.0,0.06589233288017826,6.866666666666666,0.07561651568412274,0.022651147868600674,0
2645.0,0.06615625189986829,7.266666666666667,0.0941342928700758,0.04062325204722583,0
2650.0,0.08040270833197115,7.366666666666666,0.08409526291930972,0.055135551607236266,0
2655.0,0.12191859024051181,8.066666666666666,0.08741870480849029,0.08109061908908188,0
2660.0,0.06870354535338037,8.433333333333334,0.08342452383586718,0.027107800589874383,0
2665.0,0.03291837861398268,8.5,0.08298492223242014,0.013732685794821009,0
2670.0,0.024708290239402974,8.466666666666667,0.08270515688980115,0.012705149449175222,0
2675.0,0.03522065658394127,8.533333333333333,0.10777262136189927,0.016567575396038592,0
2680.0,0.03231741353338005,8.4,0.09970406777624544,0.060461402841610834,0
2685.0,0.05025504753862198,8.066666666666666,0.09662459732410736,0.03817513686954044,0
2690.0,0.056037779881238696,7.966666666666667,0.09682950431067318,0.04036411480046809,0
2695.0,0.06770480264542293,7.933333333333334,0.09952765024800778,0.0522901521762833,0
2700.0,0.09885608000235724,7.7,0.11522395028298603,0.07651695294771343,0
2705.0,0.0996617635452539,8.1,0.0945194163740978,0.07413204689510167,0
2710.0,0.07496259808052788,8.766666666666667,0.10375943017866873,0.12036885623820126,0
2715.0,0.06018266520825323,9.033333333333333,0.11161294824544357,0.12487809523008764,0
2720.0,0.06488807982329436,9.366666666666667,0.11535482312236897,0.12412741337902844,0
2725.0,0.06212122994353521,9.7,0.10959783858065819,0.03496823087334633,0
2730.0,0.1790261988600314,10.466666666666667,0.04981757760947514,0.03086758777499196,0
2735.0,0.41272335082396977,9.933333333333334,0.02318984565836787,0.03240487165749073,0
2740.0,0.05808463987643987,9.266666666666667,0.12359577533490129,0.042175836861133575,0
2745.0,0.05015439706439629,8.8,0.12624206231880708,0.13696742914908097,0
2750.0,0.032414075563751775,8.5,0.12568187209156392,0.1265886122127995,0
2755.0,0.018168701263516596,8.066666666666666,0.12204175829840339,0.10781525948550552,0
2760.0,0.024595903305394174,8.233333333333333,0.14216761928401175,0.005933014617767185,0
2765.0,0.018328268659582612,8.333333333333334,0.13140618742531399,0.004799666930921376,0
2770.0,0.01972116421927428,8.9,0.0850065937706709,0.005917280912399292,0
2775.0,0.028439546319982884,8.8,0.08487596510244395,0.012232121109263971,0
2780.0,0.028894756824047362,8.733333333333333,0.0852007436678439,0.012597312626894563,0
2785.0,0.034787368550871424,9.033333333333333,0.11988355255804835,0.02044355042744428,0
2790.0,0.02786387820035913,8.433333333333334,0.08935221789725739,0.013178959372453392,0
2795.0,0.022314871249152442,8.1,0.08935751562923401,0.011728682671673596,0
2800.0,0.02363390567849578,7.6,0.09501159476092215,0.012521446857135743,0
2805.0,0.02783552352498304,7.666666666666667,0.09931996542119265,0.012529394531156868,0
2810.0,0.023243781222117454,7.933333333333334,0.09904685618498699,0.01233757211593911,0
2815.0,0.03107102441573948,8.033333333333333,0.049496552528728956,0.009755445527844131,0
2820.0,0.026785013440109876,7.833333333333333,0.049411705088867296,0.008752647787332535,0
2825.0,0.02923555633263919,8.4,0.09589204579485541,0.008836014720145613,0
2830.0,0.020703955352797766,8.7,0.09019330937823868,0.008610164921265095,0
2835.0,0.022807593685040418,9.366666666666667,0.08564244248213311,0.009568520123139024,0
2840.0,0.028121120874623037,9.0,0.08559329249577476,0.012212753936182708,0
2845.0,0.026994284105071157,9.0,0.08557772879019816,0.010367990878876299,0
2850.0,0.027669266511324196,8.966666666666667,0.08568431094008133,0.013880378450267017,0
2855.0,0.0396503308464585,9.166666666666666,0.03183859170059665,0.03906480336445383,0
2860.0,0.03984159551602292,9.133333333333333,0.0710927751443201,0.06192276284855324,0
2865.0,0.029576672214366773,8.366666666666667,0.07120075430835489,0.04300259443698451,0
2870.0,0.04177770353101174,8.766666666666667,0.071866425304762,0.04339888479444198,0
2875.0,0.048123378955176634,8.833333333333334,0.07203759740890116,0.04570337699260563,0
2880.0,0.04707241726768745,9.333333333333334,0.07549743562015722,0.02597665973007679,0
2885.0,0.04737671939379376,9.233333333333333,0.07714093600638247,0.031519924639724195,0
2890.0,0.058577815218559676,8.633333333333333,0.04954605920439531,0.06869097799062729,0
2895.0,0.0697805647035522,9.166666666666666,0.05692723235376139,0.07241765409708023,0
2900.0,0.06389235640319532,8.766666666666667,0.07053886892589188,0.07395827863365412,0
2905.0,0.08265467812218832,8.6,0.09981669338959658,0.14292552322149277,0
2910.0,0.10960147376492815,8.366666666666667,0.10614204106500538,0.1500033694319427,0
2915.0,0.10007673979753422,8.2,0.13015648127891738,0.19975052960217,0
2920.0,0.07974670941726326,8.466666666666667,0.1285972507856542,0.16256326995790005,0
2925.0,0.09012874640458172,7.966666666666667,0.12594678778186585,0.09333836613222958,0
2930.0,0.057101269066133165,7.766666666666667,0.1186175988756392,0.08090889407321811,0
2935.0,0.06203731638369498,7.766666666666667,0.09175200260046816,0.07842525513842702,0
2940.0,0.060741777739386466,8.033333333333333,0.09129891907469295,0.07198319281451404,0
2945.0,0.054853828249222435,7.566666666666666,0.0715848403303625,0.06948726595146582,0
2950.0,0.04026449723969664,8.133333333333333,0.08820305982879484,0.022455799859017134,0
2955.0,0.03601530404156177,9.0,0.09891547822685735,0.12179589690640569,0
2960.0,0.048888356301299896,9.333333333333334,0.10663563932218778,0.12692188727669418,0
2965.0,0.041771298055674595,9.233333333333333,0.07722944989264256,0.12157318973913789,0
2970.0,0.03397410633489404,8.833333333333334,0.07716375041815272,0.11959283758187667,0
2975.0,0.02282706093979493,8.733333333333333,0.07108456053825649,0.11747691477648914,0
2980.0,0.015779109900015673,8.366666666666667,0.10976464116066983,0.011061728931963444,0
2985.0,0.019145777120641246,8.0,0.09963820865320314,0.05865992928738706,0
2990.0,0.0313907470819295,8.566666666666666,0.10957030785823031,0.06057750944637518,0
2995.0,0.031851357919600726,8.666666666666666,0.10933183782361386,0.0605770192851196,0
3000.0,0.042217555317421704,8.8,0.10972063041750475,0.062103599775582545,0
3005.0,0.04711601747365211,9.133333333333333,0.10986720986846242,0.06493092188611627,0
3010.0,0.041394921596715345,9.0,0.07677208590366592,0.025767895160242915,0
3015.0,0.042438446819971394,9.366666666666667,0.07775163271962107,0.035043208161368966,0
3020.0,0.06631557956205737,8.433333333333334,0.051929657087817896,0.028935438953340054,0
3025.0,0.07147698812999757,8.733333333333333,0.07567275873416318,0.03163542435504496,0
3030.0,0.06872746098240667,9.4,0.08846055789036869,0.07420965540222824,0
3035.0,0.06094965622835942,9.233333333333333,0.08841263548782309,0.0726185105741024,0
3040.0,0.049705458844994645,9.166666666666666,0.08698512255844172,0.050920306937769055,0
3045.0,0.03577464258958299,8.5,0.08288402344899648,0.01069955574348569,0
3050.0,0.022948554005950958,9.0,0.07255583687049741,0.009467298921663314,0
3055.0,0.02542558780776062,8.966666666666667,0.04613165268962861,0.03764145115565043,0
3060.0,0.054935230389006,8.466666666666667,0.02510608042016609,0.026679040078306567,0
3065.0,0.07115911007590914,8.566666666666666,0.037269131878917366,0.03538227459648624,0
3070.0,0.08444809123420537,8.566666666666666,0.03742699906625205,0.036035168333910406,0
3075.0,0.0862397491133854,8.666666666666666,0.03748399281667415,0.03731526603223756,0
3080.0,0.07259767546642264,8.433333333333334,0.03729475920189093,0.025972804287448525,0
3085.0,0.0639840260654005,8.233333333333333,0.03925561697166711,0.014611385995522141,0
3090.0,0.06446948571923618,8.1,0.04157346676028388,0.01600010704714805,0
3095.0,0.06980566868005363,7.766666666666667,0.03146415278612399,0.012828577659092844,0
3100.0,0.08429782389374904,7.933333333333334,0.03147142241208756,0.015803946880623698,0
3105.0,0.09328883571054987,7.9,0.031404892183974686,0.016719637904316187,0
3110.0,0.056093493623706504,8.2,0.0660871627475794,0.025441988138481975,0
3115.0,0.05062515281418366,8.066666666666666,0.07746062165354116,0.019137354684062302,0
3120.0,0.054557150472949976,8.266666666666667,0.08079056092064393,0.019046802539378405,0
3125.0,0.04030377309538168,8.5,0.08063986232829401,0.01620592107065022,0
3130.0,0.04699013051058808,8.466666666666667,0.10543698359678574,0.017953312257304788,0
3135.0,0.04528795962584299,8.6,0.1053054177308626,0.00844874611357227,0
3140.0,0.033162418612055745,8.533333333333333,0.08303313464967171,0.04253267819149187,0
3145.0,0.024920407295157612,8.533333333333333,0.07715279784400061,0.030755408384720795,0
3150.0,0.02366366075496095,8.533333333333333,0.07504425782580695,0.008684739179443568,0
3155.0,0.028810126652593613,8.633333333333333,0.07509052601324744,0.011529976734891532,0
3160.0,0.05614523265689753,8.4,0.03835864517770583,0.011552315787412226,0
3165.0,0.06346943830555672,8.166666666666666,0.03957518766001513,0.014876400702632962,0
3170.0,0.07923645872659775,8.266666666666667,0.03190011771105047,0.06260040600318462,0
3175.0,0.04177109339416338,7.866666666666666,0.06341971239659568,0.06403258570935577,0
3180.0,0.04327116570055605,8.166666666666666,0.07163943638962936,0.06312636588700116,0
3185.0,0.03473674056957501,8.033333333333333,0.07160038687046158,0.06185928813647479,0
3190.0,0.03403441160666881,8.1,0.07167832517278425,0.06179309170693159,0
3195.0,0.028507700410697952,8.066666666666666,0.07149876013283074,0.015684242476709187,0
3200.0,0.02471800995327996,7.8,0.06996253232029007,0.010302727343514562,0
3205.0,0.02024789871722718,8.366666666666667,0.07504885445453334,0.010378626175224781,0
3210.0,0.02318862659536013,8.1,0.07409289816158397,0.011747038224712014,0
3215.0,0.03129903974954095,8.333333333333334,0.07419524167726087,0.014743094565346839,0
3220.0,0.036627617155619144,8.533333333333333,0.074170920754907,0.01599965791683644,0
3225.0,0.038742457537208855,8.7,0.07422938151401186,0.016649638768285513,0
3230.0,0.04103006228833961,8.566666666666666,0.07426779731443073,0.017084613675251603,0
3235.0,0.05884582851089503,8.433333333333334,0.041866361742787885,0.056288669584318995,0
3240.0,0.08205325548330471,7.9,0.028232811284434074,0.017972568050026894,0
3245.0,0.061988146202628484,7.766666666666667,0.06236956674609989,0.02775844954885542,0
3250.0,0.06655865348142945,8.066666666666666,0.07047813626881771,0.06689972302410752,0
3255.0,0.07507675517523558,7.733333333333333,0.07199152968036202,0.06972713372670114,0
3260.0,0.07519942632450792,8.1,0.07193551027187274,0.06767890509217978,0
3265.0,0.060811345745648816,8.066666666666666,0.06966997102139144,0.03209509281441569,0
3270.0,0.04247027740718275,8.333333333333334,0.06661326377108821,0.009804522152990103,0
3275.0,0.043339439955989906,8.433333333333334,0.045301629313825226,0.009851136419456452,0
3280.0,0.039302895191485346,8.066666666666666,0.0407500316352471,0.010123407060746104,0
3285.0,0.048014028875548155,7.933333333333334,0.03905006175366573,0.037861685908865184,0
3290.0,0.06879273947259741,7.666666666666667,0.03931044102458552,0.03877218614798039,0
3295.0,0.09708523650399295,8.0,0.03934076627631203,0.038895872072316706,0
3300.0,0.11648622393952698,7.966666666666667,0.03991040855064614,0.043970111990347505,0
3305.0,0.127297726140348,7.833333333333333,0.028887499576130717,0.030643160454928875,0
3310.0,0.20933813867231924,7.5,0.01672294915933658,0.019025638233870268,0
3315.0,0.18544018712533078,7.933333333333334,0.017366319450465253,0.017244945745915174,0
3320.0,0.19175806194270745,8.033333333333333,0.01766699202532533,0.016512009082362056,0
3325.0,0.09534591387140151,7.566666666666666,0.02899412943480256,0.014053573599085213,0
3330.0,0.028367091178820376,7.566666666666666,0.0823852564900664,0.01674803817877546,0
3335.0,0.03171305762403315,7.5,0.08250178222995813,0.01731654687318951,0
3340.0,0.04044136009545258,7.833333333333333,0.08244297017455256,0.01835149188991636,0
3345.0,0.04153222182283696,7.633333333333334,0.0856262436285066,0.019377895048819482,0
3350.0,0.050144643925401224,7.466666666666667,0.09218110367948092,0.01959847763646394,0
3355.0,0.04907682277182531,7.466666666666667,0.08985980424464773,0.021706932689994574,0
3360.0,0.08025685572203849,7.4,0.048020749914221145,0.01999896136112511,0
3365.0,0.07640094431985017,7.6,0.04776776432932913,0.019942171406000853,0
3370.0,0.060105802160926224,7.666666666666667,0.08676233553697188,0.020043199183419347,0
3375.0,0.04587131418533554,7.333333333333333,0.08383209397328442,0.018245846731588244,0
3380.0,0.045914226586345065,8.0,0.07639588518537987,0.01813786686398089,0
3385.0,0.05379239905711107,8.1,0.07617244677280631,0.018338814261369407,0
3390.0,0.04706364133658898,8.1,0.0759485583155983,0.015464343188796192,0
3395.0,0.04159393896779462,7.866666666666666,0.07604181279299393,0.015174002619460225,0
3400.0,0.08711154062914765,7.633333333333334,0.028841828281589137,0.029755144380033013,0
3405.0,0.09415342642794404,8.633333333333333,0.03194890502890425,0.05876555549912155,0
3410.0,0.12071713787284041,8.3,0.032835248767397386,0.038449219428002834,0
3415.0,0.12119614096099765,7.966666666666667,0.03284231679643027,0.031032975181005895,0
3420.0,0.08935643206952033,8.266666666666667,0.05983110871178339,0.03648592787794769,0
3425.0,0.09505114599896504,8.666666666666666,0.06854717694796614,0.03877017181366682,0
3430.0,0.08651659551535248,9.1,0.07838608053951969,0.027158679673448205,0
3435.0,0.05923462230504773,8.633333333333333,0.07321421716935865,0.015271730095264502,0
